(2022-10-13 02:26:40,525) ERROR: scraped_info, 34745: Timeout when loading URL
(2022-10-13 02:26:40,525) ERROR: scraped_info, 34745: Error when splitting page_source
(2022-10-13 02:26:40,527) ERROR: scraped_info, 34745: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,529) ERROR: scraped_info, 34746: Timeout when loading URL
(2022-10-13 02:26:40,530) ERROR: scraped_info, 34746: Error when splitting page_source
(2022-10-13 02:26:40,531) ERROR: scraped_info, 34746: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,534) ERROR: scraped_info, 34747: Timeout when loading URL
(2022-10-13 02:26:40,534) ERROR: scraped_info, 34747: Error when splitting page_source
(2022-10-13 02:26:40,536) ERROR: scraped_info, 34747: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,538) ERROR: scraped_info, 34748: Timeout when loading URL
(2022-10-13 02:26:40,538) ERROR: scraped_info, 34748: Error when splitting page_source
(2022-10-13 02:26:40,540) ERROR: scraped_info, 34748: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,542) ERROR: scraped_info, 34749: Timeout when loading URL
(2022-10-13 02:26:40,543) ERROR: scraped_info, 34749: Error when splitting page_source
(2022-10-13 02:26:40,544) ERROR: scraped_info, 34749: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,546) ERROR: scraped_info, 34752: Timeout when loading URL
(2022-10-13 02:26:40,547) ERROR: scraped_info, 34752: Error when splitting page_source
(2022-10-13 02:26:40,548) ERROR: scraped_info, 34752: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,550) ERROR: scraped_info, 34753: Timeout when loading URL
(2022-10-13 02:26:40,551) ERROR: scraped_info, 34753: Error when splitting page_source
(2022-10-13 02:26:40,552) ERROR: scraped_info, 34753: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,555) ERROR: scraped_info, 34754: Timeout when loading URL
(2022-10-13 02:26:40,555) ERROR: scraped_info, 34754: Error when splitting page_source
(2022-10-13 02:26:40,557) ERROR: scraped_info, 34754: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,559) ERROR: scraped_info, 34755: Timeout when loading URL
(2022-10-13 02:26:40,559) ERROR: scraped_info, 34755: Error when splitting page_source
(2022-10-13 02:26:40,561) ERROR: scraped_info, 34755: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,563) ERROR: scraped_info, 34756: Timeout when loading URL
(2022-10-13 02:26:40,564) ERROR: scraped_info, 34756: Error when splitting page_source
(2022-10-13 02:26:40,565) ERROR: scraped_info, 34756: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,568) ERROR: scraped_info, 34757: Timeout when loading URL
(2022-10-13 02:26:40,568) ERROR: scraped_info, 34757: Error when splitting page_source
(2022-10-13 02:26:40,570) ERROR: scraped_info, 34757: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,572) ERROR: scraped_info, 34758: Timeout when loading URL
(2022-10-13 02:26:40,572) ERROR: scraped_info, 34758: Error when splitting page_source
(2022-10-13 02:26:40,574) ERROR: scraped_info, 34758: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,576) ERROR: scraped_info, 34759: Timeout when loading URL
(2022-10-13 02:26:40,577) ERROR: scraped_info, 34759: Error when splitting page_source
(2022-10-13 02:26:40,578) ERROR: scraped_info, 34759: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,580) ERROR: scraped_info, 34760: Timeout when loading URL
(2022-10-13 02:26:40,581) ERROR: scraped_info, 34760: Error when splitting page_source
(2022-10-13 02:26:40,582) ERROR: scraped_info, 34760: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,585) ERROR: scraped_info, 34791: Timeout when loading URL
(2022-10-13 02:26:40,585) ERROR: scraped_info, 34791: Error when splitting page_source
(2022-10-13 02:26:40,586) ERROR: scraped_info, 34791: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,589) ERROR: scraped_info, 34792: Timeout when loading URL
(2022-10-13 02:26:40,589) ERROR: scraped_info, 34792: Error when splitting page_source
(2022-10-13 02:26:40,591) ERROR: scraped_info, 34792: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,593) ERROR: scraped_info, 34840: Timeout when loading URL
(2022-10-13 02:26:40,593) ERROR: scraped_info, 34840: Error when splitting page_source
(2022-10-13 02:26:40,595) ERROR: scraped_info, 34840: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,597) ERROR: scraped_info, 34844: Timeout when loading URL
(2022-10-13 02:26:40,598) ERROR: scraped_info, 34844: Error when splitting page_source
(2022-10-13 02:26:40,599) ERROR: scraped_info, 34844: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,601) ERROR: scraped_info, 34846: Timeout when loading URL
(2022-10-13 02:26:40,602) ERROR: scraped_info, 34846: Error when splitting page_source
(2022-10-13 02:26:40,603) ERROR: scraped_info, 34846: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,605) ERROR: scraped_info, 34848: Timeout when loading URL
(2022-10-13 02:26:40,606) ERROR: scraped_info, 34848: Error when splitting page_source
(2022-10-13 02:26:40,607) ERROR: scraped_info, 34848: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,610) ERROR: scraped_info, 34850: Timeout when loading URL
(2022-10-13 02:26:40,610) ERROR: scraped_info, 34850: Error when splitting page_source
(2022-10-13 02:26:40,612) ERROR: scraped_info, 34850: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,614) ERROR: scraped_info, 34860: Timeout when loading URL
(2022-10-13 02:26:40,614) ERROR: scraped_info, 34860: Error when splitting page_source
(2022-10-13 02:26:40,616) ERROR: scraped_info, 34860: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,618) ERROR: scraped_info, 34865: Timeout when loading URL
(2022-10-13 02:26:40,619) ERROR: scraped_info, 34865: Error when splitting page_source
(2022-10-13 02:26:40,620) ERROR: scraped_info, 34865: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,622) ERROR: scraped_info, 34867: Timeout when loading URL
(2022-10-13 02:26:40,623) ERROR: scraped_info, 34867: Error when splitting page_source
(2022-10-13 02:26:40,624) ERROR: scraped_info, 34867: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,627) ERROR: scraped_info, 34870: Timeout when loading URL
(2022-10-13 02:26:40,627) ERROR: scraped_info, 34870: Error when splitting page_source
(2022-10-13 02:26:40,628) ERROR: scraped_info, 34870: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,631) ERROR: scraped_info, 34871: Timeout when loading URL
(2022-10-13 02:26:40,631) ERROR: scraped_info, 34871: Error when splitting page_source
(2022-10-13 02:26:40,633) ERROR: scraped_info, 34871: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,635) ERROR: scraped_info, 34880: Timeout when loading URL
(2022-10-13 02:26:40,635) ERROR: scraped_info, 34880: Error when splitting page_source
(2022-10-13 02:26:40,637) ERROR: scraped_info, 34880: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,639) ERROR: scraped_info, 34895: Timeout when loading URL
(2022-10-13 02:26:40,640) ERROR: scraped_info, 34895: Error when splitting page_source
(2022-10-13 02:26:40,641) ERROR: scraped_info, 34895: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,643) ERROR: scraped_info, 41000: Timeout when loading URL
(2022-10-13 02:26:40,644) ERROR: scraped_info, 41000: Error when splitting page_source
(2022-10-13 02:26:40,645) ERROR: scraped_info, 41000: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,648) ERROR: scraped_info, 41011: Timeout when loading URL
(2022-10-13 02:26:40,648) ERROR: scraped_info, 41011: Error when splitting page_source
(2022-10-13 02:26:40,650) ERROR: scraped_info, 41011: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,652) ERROR: scraped_info, 41012: Timeout when loading URL
(2022-10-13 02:26:40,653) ERROR: scraped_info, 41012: Error when splitting page_source
(2022-10-13 02:26:40,654) ERROR: scraped_info, 41012: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,656) ERROR: scraped_info, 41013: Timeout when loading URL
(2022-10-13 02:26:40,657) ERROR: scraped_info, 41013: Error when splitting page_source
(2022-10-13 02:26:40,658) ERROR: scraped_info, 41013: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,661) ERROR: scraped_info, 41015: Timeout when loading URL
(2022-10-13 02:26:40,661) ERROR: scraped_info, 41015: Error when splitting page_source
(2022-10-13 02:26:40,662) ERROR: scraped_info, 41015: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,665) ERROR: scraped_info, 41020: Timeout when loading URL
(2022-10-13 02:26:40,665) ERROR: scraped_info, 41020: Error when splitting page_source
(2022-10-13 02:26:40,667) ERROR: scraped_info, 41020: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,669) ERROR: scraped_info, 41028: Timeout when loading URL
(2022-10-13 02:26:40,669) ERROR: scraped_info, 41028: Error when splitting page_source
(2022-10-13 02:26:40,671) ERROR: scraped_info, 41028: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,673) ERROR: scraped_info, 41029: Timeout when loading URL
(2022-10-13 02:26:40,674) ERROR: scraped_info, 41029: Error when splitting page_source
(2022-10-13 02:26:40,675) ERROR: scraped_info, 41029: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,677) ERROR: scraped_info, 41031: Timeout when loading URL
(2022-10-13 02:26:40,678) ERROR: scraped_info, 41031: Error when splitting page_source
(2022-10-13 02:26:40,679) ERROR: scraped_info, 41031: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,682) ERROR: scraped_info, 41045: Timeout when loading URL
(2022-10-13 02:26:40,682) ERROR: scraped_info, 41045: Error when splitting page_source
(2022-10-13 02:26:40,683) ERROR: scraped_info, 41045: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,686) ERROR: scraped_info, 41051: Timeout when loading URL
(2022-10-13 02:26:40,686) ERROR: scraped_info, 41051: Error when splitting page_source
(2022-10-13 02:26:40,688) ERROR: scraped_info, 41051: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,690) ERROR: scraped_info, 41061: Timeout when loading URL
(2022-10-13 02:26:40,690) ERROR: scraped_info, 41061: Error when splitting page_source
(2022-10-13 02:26:40,692) ERROR: scraped_info, 41061: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,694) ERROR: scraped_info, 41073: Timeout when loading URL
(2022-10-13 02:26:40,695) ERROR: scraped_info, 41073: Error when splitting page_source
(2022-10-13 02:26:40,696) ERROR: scraped_info, 41073: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,699) ERROR: scraped_info, 41083: Timeout when loading URL
(2022-10-13 02:26:40,699) ERROR: scraped_info, 41083: Error when splitting page_source
(2022-10-13 02:26:40,701) ERROR: scraped_info, 41083: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,703) ERROR: scraped_info, 41084: Timeout when loading URL
(2022-10-13 02:26:40,704) ERROR: scraped_info, 41084: Error when splitting page_source
(2022-10-13 02:26:40,705) ERROR: scraped_info, 41084: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,708) ERROR: scraped_info, 41102: Timeout when loading URL
(2022-10-13 02:26:40,708) ERROR: scraped_info, 41102: Error when splitting page_source
(2022-10-13 02:26:40,710) ERROR: scraped_info, 41102: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,712) ERROR: scraped_info, 41107: Timeout when loading URL
(2022-10-13 02:26:40,712) ERROR: scraped_info, 41107: Error when splitting page_source
(2022-10-13 02:26:40,714) ERROR: scraped_info, 41107: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,716) ERROR: scraped_info, 41111: Timeout when loading URL
(2022-10-13 02:26:40,717) ERROR: scraped_info, 41111: Error when splitting page_source
(2022-10-13 02:26:40,718) ERROR: scraped_info, 41111: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,720) ERROR: scraped_info, 41112: Timeout when loading URL
(2022-10-13 02:26:40,721) ERROR: scraped_info, 41112: Error when splitting page_source
(2022-10-13 02:26:40,722) ERROR: scraped_info, 41112: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,724) ERROR: scraped_info, 41113: Timeout when loading URL
(2022-10-13 02:26:40,725) ERROR: scraped_info, 41113: Error when splitting page_source
(2022-10-13 02:26:40,726) ERROR: scraped_info, 41113: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,729) ERROR: scraped_info, 41117: Timeout when loading URL
(2022-10-13 02:26:40,729) ERROR: scraped_info, 41117: Error when splitting page_source
(2022-10-13 02:26:40,731) ERROR: scraped_info, 41117: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,733) ERROR: scraped_info, 41126: Timeout when loading URL
(2022-10-13 02:26:40,733) ERROR: scraped_info, 41126: Error when splitting page_source
(2022-10-13 02:26:40,735) ERROR: scraped_info, 41126: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,737) ERROR: scraped_info, 41129: Timeout when loading URL
(2022-10-13 02:26:40,738) ERROR: scraped_info, 41129: Error when splitting page_source
(2022-10-13 02:26:40,739) ERROR: scraped_info, 41129: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,741) ERROR: scraped_info, 41201: Timeout when loading URL
(2022-10-13 02:26:40,742) ERROR: scraped_info, 41201: Error when splitting page_source
(2022-10-13 02:26:40,743) ERROR: scraped_info, 41201: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,746) ERROR: scraped_info, 41203: Timeout when loading URL
(2022-10-13 02:26:40,746) ERROR: scraped_info, 41203: Error when splitting page_source
(2022-10-13 02:26:40,747) ERROR: scraped_info, 41203: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,750) ERROR: scraped_info, 41216: Timeout when loading URL
(2022-10-13 02:26:40,750) ERROR: scraped_info, 41216: Error when splitting page_source
(2022-10-13 02:26:40,752) ERROR: scraped_info, 41216: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,754) ERROR: scraped_info, 41222: Timeout when loading URL
(2022-10-13 02:26:40,755) ERROR: scraped_info, 41222: Error when splitting page_source
(2022-10-13 02:26:40,756) ERROR: scraped_info, 41222: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,758) ERROR: scraped_info, 41226: Timeout when loading URL
(2022-10-13 02:26:40,759) ERROR: scraped_info, 41226: Error when splitting page_source
(2022-10-13 02:26:40,760) ERROR: scraped_info, 41226: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,763) ERROR: scraped_info, 41236: Timeout when loading URL
(2022-10-13 02:26:40,763) ERROR: scraped_info, 41236: Error when splitting page_source
(2022-10-13 02:26:40,765) ERROR: scraped_info, 41236: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,767) ERROR: scraped_info, 41237: Timeout when loading URL
(2022-10-13 02:26:40,767) ERROR: scraped_info, 41237: Error when splitting page_source
(2022-10-13 02:26:40,769) ERROR: scraped_info, 41237: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,771) ERROR: scraped_info, 41270: Timeout when loading URL
(2022-10-13 02:26:40,772) ERROR: scraped_info, 41270: Error when splitting page_source
(2022-10-13 02:26:40,773) ERROR: scraped_info, 41270: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,775) ERROR: scraped_info, 41271: Timeout when loading URL
(2022-10-13 02:26:40,776) ERROR: scraped_info, 41271: Error when splitting page_source
(2022-10-13 02:26:40,777) ERROR: scraped_info, 41271: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,780) ERROR: scraped_info, 41275: Timeout when loading URL
(2022-10-13 02:26:40,780) ERROR: scraped_info, 41275: Error when splitting page_source
(2022-10-13 02:26:40,782) ERROR: scraped_info, 41275: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,784) ERROR: scraped_info, 41280: Timeout when loading URL
(2022-10-13 02:26:40,785) ERROR: scraped_info, 41280: Error when splitting page_source
(2022-10-13 02:26:40,786) ERROR: scraped_info, 41280: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,788) ERROR: scraped_info, 41292: Timeout when loading URL
(2022-10-13 02:26:40,789) ERROR: scraped_info, 41292: Error when splitting page_source
(2022-10-13 02:26:40,790) ERROR: scraped_info, 41292: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,793) ERROR: scraped_info, 41312: Timeout when loading URL
(2022-10-13 02:26:40,793) ERROR: scraped_info, 41312: Error when splitting page_source
(2022-10-13 02:26:40,795) ERROR: scraped_info, 41312: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,797) ERROR: scraped_info, 41315: Timeout when loading URL
(2022-10-13 02:26:40,797) ERROR: scraped_info, 41315: Error when splitting page_source
(2022-10-13 02:26:40,799) ERROR: scraped_info, 41315: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,801) ERROR: scraped_info, 41316: Timeout when loading URL
(2022-10-13 02:26:40,802) ERROR: scraped_info, 41316: Error when splitting page_source
(2022-10-13 02:26:40,803) ERROR: scraped_info, 41316: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,805) ERROR: scraped_info, 41317: Timeout when loading URL
(2022-10-13 02:26:40,806) ERROR: scraped_info, 41317: Error when splitting page_source
(2022-10-13 02:26:40,807) ERROR: scraped_info, 41317: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,810) ERROR: scraped_info, 41320: Timeout when loading URL
(2022-10-13 02:26:40,810) ERROR: scraped_info, 41320: Error when splitting page_source
(2022-10-13 02:26:40,812) ERROR: scraped_info, 41320: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,814) ERROR: scraped_info, 41321: Timeout when loading URL
(2022-10-13 02:26:40,815) ERROR: scraped_info, 41321: Error when splitting page_source
(2022-10-13 02:26:40,816) ERROR: scraped_info, 41321: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,819) ERROR: scraped_info, 41341: Timeout when loading URL
(2022-10-13 02:26:40,819) ERROR: scraped_info, 41341: Error when splitting page_source
(2022-10-13 02:26:40,821) ERROR: scraped_info, 41341: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,823) ERROR: scraped_info, 41342: Timeout when loading URL
(2022-10-13 02:26:40,823) ERROR: scraped_info, 41342: Error when splitting page_source
(2022-10-13 02:26:40,825) ERROR: scraped_info, 41342: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,827) ERROR: scraped_info, 41343: Timeout when loading URL
(2022-10-13 02:26:40,828) ERROR: scraped_info, 41343: Error when splitting page_source
(2022-10-13 02:26:40,829) ERROR: scraped_info, 41343: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,831) ERROR: scraped_info, 41346: Timeout when loading URL
(2022-10-13 02:26:40,832) ERROR: scraped_info, 41346: Error when splitting page_source
(2022-10-13 02:26:40,833) ERROR: scraped_info, 41346: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,836) ERROR: scraped_info, 41347: Timeout when loading URL
(2022-10-13 02:26:40,836) ERROR: scraped_info, 41347: Error when splitting page_source
(2022-10-13 02:26:40,837) ERROR: scraped_info, 41347: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,840) ERROR: scraped_info, 41391: Timeout when loading URL
(2022-10-13 02:26:40,840) ERROR: scraped_info, 41391: Error when splitting page_source
(2022-10-13 02:26:40,842) ERROR: scraped_info, 41391: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,844) ERROR: scraped_info, 41392: Timeout when loading URL
(2022-10-13 02:26:40,844) ERROR: scraped_info, 41392: Error when splitting page_source
(2022-10-13 02:26:40,846) ERROR: scraped_info, 41392: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,848) ERROR: scraped_info, 41401: Timeout when loading URL
(2022-10-13 02:26:40,849) ERROR: scraped_info, 41401: Error when splitting page_source
(2022-10-13 02:26:40,850) ERROR: scraped_info, 41401: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,852) ERROR: scraped_info, 41402: Timeout when loading URL
(2022-10-13 02:26:40,853) ERROR: scraped_info, 41402: Error when splitting page_source
(2022-10-13 02:26:40,854) ERROR: scraped_info, 41402: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,857) ERROR: scraped_info, 41416: Timeout when loading URL
(2022-10-13 02:26:40,857) ERROR: scraped_info, 41416: Error when splitting page_source
(2022-10-13 02:26:40,858) ERROR: scraped_info, 41416: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,861) ERROR: scraped_info, 41417: Timeout when loading URL
(2022-10-13 02:26:40,861) ERROR: scraped_info, 41417: Error when splitting page_source
(2022-10-13 02:26:40,863) ERROR: scraped_info, 41417: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,865) ERROR: scraped_info, 41418: Timeout when loading URL
(2022-10-13 02:26:40,866) ERROR: scraped_info, 41418: Error when splitting page_source
(2022-10-13 02:26:40,867) ERROR: scraped_info, 41418: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,869) ERROR: scraped_info, 41420: Timeout when loading URL
(2022-10-13 02:26:40,870) ERROR: scraped_info, 41420: Error when splitting page_source
(2022-10-13 02:26:40,871) ERROR: scraped_info, 41420: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,874) ERROR: scraped_info, 41422: Timeout when loading URL
(2022-10-13 02:26:40,874) ERROR: scraped_info, 41422: Error when splitting page_source
(2022-10-13 02:26:40,876) ERROR: scraped_info, 41422: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,878) ERROR: scraped_info, 41451: Timeout when loading URL
(2022-10-13 02:26:40,878) ERROR: scraped_info, 41451: Error when splitting page_source
(2022-10-13 02:26:40,880) ERROR: scraped_info, 41451: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,882) ERROR: scraped_info, 41452: Timeout when loading URL
(2022-10-13 02:26:40,883) ERROR: scraped_info, 41452: Error when splitting page_source
(2022-10-13 02:26:40,884) ERROR: scraped_info, 41452: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,886) ERROR: scraped_info, 41458: Timeout when loading URL
(2022-10-13 02:26:40,887) ERROR: scraped_info, 41458: Error when splitting page_source
(2022-10-13 02:26:40,888) ERROR: scraped_info, 41458: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,891) ERROR: scraped_info, 41459: Timeout when loading URL
(2022-10-13 02:26:40,891) ERROR: scraped_info, 41459: Error when splitting page_source
(2022-10-13 02:26:40,892) ERROR: scraped_info, 41459: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,895) ERROR: scraped_info, 41461: Timeout when loading URL
(2022-10-13 02:26:40,895) ERROR: scraped_info, 41461: Error when splitting page_source
(2022-10-13 02:26:40,897) ERROR: scraped_info, 41461: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,899) ERROR: scraped_info, 41462: Timeout when loading URL
(2022-10-13 02:26:40,900) ERROR: scraped_info, 41462: Error when splitting page_source
(2022-10-13 02:26:40,901) ERROR: scraped_info, 41462: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,904) ERROR: scraped_info, 41463: Timeout when loading URL
(2022-10-13 02:26:40,904) ERROR: scraped_info, 41463: Error when splitting page_source
(2022-10-13 02:26:40,905) ERROR: scraped_info, 41463: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,908) ERROR: scraped_info, 41464: Timeout when loading URL
(2022-10-13 02:26:40,908) ERROR: scraped_info, 41464: Error when splitting page_source
(2022-10-13 02:26:40,910) ERROR: scraped_info, 41464: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,912) ERROR: scraped_info, 41465: Timeout when loading URL
(2022-10-13 02:26:40,912) ERROR: scraped_info, 41465: Error when splitting page_source
(2022-10-13 02:26:40,914) ERROR: scraped_info, 41465: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,916) ERROR: scraped_info, 41466: Timeout when loading URL
(2022-10-13 02:26:40,917) ERROR: scraped_info, 41466: Error when splitting page_source
(2022-10-13 02:26:40,918) ERROR: scraped_info, 41466: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,920) ERROR: scraped_info, 41467: Timeout when loading URL
(2022-10-13 02:26:40,921) ERROR: scraped_info, 41467: Error when splitting page_source
(2022-10-13 02:26:40,922) ERROR: scraped_info, 41467: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,925) ERROR: scraped_info, 41468: Timeout when loading URL
(2022-10-13 02:26:40,925) ERROR: scraped_info, 41468: Error when splitting page_source
(2022-10-13 02:26:40,927) ERROR: scraped_info, 41468: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,929) ERROR: scraped_info, 41490: Timeout when loading URL
(2022-10-13 02:26:40,929) ERROR: scraped_info, 41490: Error when splitting page_source
(2022-10-13 02:26:40,931) ERROR: scraped_info, 41490: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,933) ERROR: scraped_info, 41491: Timeout when loading URL
(2022-10-13 02:26:40,933) ERROR: scraped_info, 41491: Error when splitting page_source
(2022-10-13 02:26:40,935) ERROR: scraped_info, 41491: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,937) ERROR: scraped_info, 41501: Timeout when loading URL
(2022-10-13 02:26:40,938) ERROR: scraped_info, 41501: Error when splitting page_source
(2022-10-13 02:26:40,939) ERROR: scraped_info, 41501: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,941) ERROR: scraped_info, 41502: Timeout when loading URL
(2022-10-13 02:26:40,942) ERROR: scraped_info, 41502: Error when splitting page_source
(2022-10-13 02:26:40,943) ERROR: scraped_info, 41502: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,945) ERROR: scraped_info, 41511: Timeout when loading URL
(2022-10-13 02:26:40,946) ERROR: scraped_info, 41511: Error when splitting page_source
(2022-10-13 02:26:40,947) ERROR: scraped_info, 41511: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,949) ERROR: scraped_info, 41512: Timeout when loading URL
(2022-10-13 02:26:40,950) ERROR: scraped_info, 41512: Error when splitting page_source
(2022-10-13 02:26:40,952) ERROR: scraped_info, 41512: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,954) ERROR: scraped_info, 41514: Timeout when loading URL
(2022-10-13 02:26:40,954) ERROR: scraped_info, 41514: Error when splitting page_source
(2022-10-13 02:26:40,956) ERROR: scraped_info, 41514: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,958) ERROR: scraped_info, 41515: Timeout when loading URL
(2022-10-13 02:26:40,959) ERROR: scraped_info, 41515: Error when splitting page_source
(2022-10-13 02:26:40,960) ERROR: scraped_info, 41515: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,962) ERROR: scraped_info, 41516: Timeout when loading URL
(2022-10-13 02:26:40,963) ERROR: scraped_info, 41516: Error when splitting page_source
(2022-10-13 02:26:40,965) ERROR: scraped_info, 41516: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,967) ERROR: scraped_info, 41517: Timeout when loading URL
(2022-10-13 02:26:40,967) ERROR: scraped_info, 41517: Error when splitting page_source
(2022-10-13 02:26:40,969) ERROR: scraped_info, 41517: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,971) ERROR: scraped_info, 41522: Timeout when loading URL
(2022-10-13 02:26:40,972) ERROR: scraped_info, 41522: Error when splitting page_source
(2022-10-13 02:26:40,973) ERROR: scraped_info, 41522: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,975) ERROR: scraped_info, 41524: Timeout when loading URL
(2022-10-13 02:26:40,976) ERROR: scraped_info, 41524: Error when splitting page_source
(2022-10-13 02:26:40,977) ERROR: scraped_info, 41524: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,979) ERROR: scraped_info, 41525: Timeout when loading URL
(2022-10-13 02:26:40,980) ERROR: scraped_info, 41525: Error when splitting page_source
(2022-10-13 02:26:40,981) ERROR: scraped_info, 41525: Timeout when loading URL for course responsibles
(2022-10-13 02:26:40,984) ERROR: scraped_info, 41526: Timeout when loading URL
